n,p,k,temperature,ph,label,ec,moisture
112.25,25.5,49.28125,25.7166437,6.806670524,watermelon,1.29,37.3
113.0,26.0,49.25,25.67678857,6.817376046,watermelon,1.35,38.8
113.75,26.5,49.21875,25.63693343,6.828081567,watermelon,1.37,40.5
114.5,27.0,49.1875,25.5970783,6.838787089,watermelon,1.39,35.9
115.25,27.5,49.15625,25.55722316,6.849492611,watermelon,1.19,35.5
116.0,28.0,49.125,25.51736803,6.860198133,watermelon,1.4,35.4
116.75,28.5,49.09375,25.47751289,6.870903655,watermelon,1.37,36.6
117.5,29.0,49.0625,25.43765776,6.881609177,watermelon,1.58,35.2
118.25,29.5,49.03125,25.39780262,6.892314699,watermelon,1.3,37.5
118.3125,29.4375,48.9375,25.35575683,6.898710057,watermelon,1.57,37.3
117.625,28.875,48.875,25.35356616,6.894399892,watermelon,1.18,43.7
116.9375,28.3125,48.8125,25.3513755,6.890089728,watermelon,1.02,42.7
116.25,27.75,48.75,25.34918483,6.885779564,watermelon,1.15,36.1
115.5625,27.1875,48.6875,25.34699417,6.8814694,watermelon,1.48,34.4
114.875,26.625,48.625,25.3448035,6.877159235,watermelon,1.43,30.7
114.1875,26.0625,48.5625,25.34261284,6.872849071,watermelon,1.3,38.1
113.5,25.5,48.5,25.34042218,6.868538907,watermelon,1.35,37.0
112.8125,24.9375,48.4375,25.33823151,6.864228742,watermelon,1.48,34.3
112.125,24.375,48.375,25.33604085,6.859918578,watermelon,1.42,36.3
111.4375,23.8125,48.3125,25.33385018,6.855608414,watermelon,1.23,46.3
110.75,23.25,48.25,25.33165952,6.85129825,watermelon,1.41,39.2
110.0625,22.6875,48.1875,25.32946885,6.846988085,watermelon,1.17,41.7
109.375,22.125,48.125,25.32727819,6.842677921,watermelon,1.24,40.0
108.6875,21.5625,48.0625,25.32508752,6.838367757,watermelon,1.28,43.1
108.0,21.0,48.0,25.32289686,6.834057592,watermelon,1.31,38.0
107.3125,20.4375,47.9375,25.3207062,6.829747428,watermelon,1.15,42.8
106.625,19.875,47.875,25.31851553,6.825437264,watermelon,1.13,43.5
105.9375,19.3125,47.8125,25.31632487,6.8211271,watermelon,1.51,43.9
105.25,18.75,47.75,25.3141342,6.816816935,watermelon,1.27,43.1
104.5625,18.1875,47.6875,25.31194354,6.812506771,watermelon,1.14,40.8
103.875,17.625,47.625,25.30975287,6.808196607,watermelon,1.25,38.9
103.1875,17.0625,47.5625,25.30756221,6.803886443,watermelon,1.31,43.6
102.5,16.5,47.5,25.30537155,6.799576278,watermelon,1.0,42.0
101.8125,15.9375,47.4375,25.30318088,6.795266114,watermelon,1.33,41.3
101.125,15.375,47.375,25.30099022,6.79095595,watermelon,1.36,40.9
100.4375,14.8125,47.3125,25.29879955,6.786645785,watermelon,1.3,41.9
99.75,14.25,47.25,25.29660889,6.782335621,watermelon,1.13,41.8
99.0625,13.6875,47.1875,25.29441822,6.778025457,watermelon,1.14,34.4
98.375,13.125,47.125,25.29222756,6.773715293,watermelon,1.22,46.5
97.6875,12.5625,47.0625,25.29003689,6.769405128,watermelon,1.22,43.7
97.0,12.0,47.0,25.28784623,6.765094964,watermelon,1.27,45.4
97.40625,11.84375,46.9375,25.33005059,6.747098682,watermelon,1.1,42.5
97.8125,11.6875,46.875,25.37225496,6.729102399,watermelon,1.25,39.1
98.21875,11.53125,46.8125,25.41445932,6.711106117,watermelon,1.09,42.5
98.625,11.375,46.75,25.45666369,6.693109834,watermelon,1.1,38.9
99.03125,11.21875,46.6875,25.49886805,6.675113552,watermelon,1.05,43.1
99.4375,11.0625,46.625,25.54107242,6.65711727,watermelon,1.29,40.2
99.84375,10.90625,46.5625,25.58327678,6.639120987,watermelon,1.31,35.8
100.25,10.75,46.5,25.62548115,6.621124705,watermelon,1.47,45.7
100.65625,10.59375,46.4375,25.66768551,6.603128422,watermelon,1.1,44.3
101.0625,10.4375,46.375,25.70988987,6.58513214,watermelon,1.16,38.0
101.46875,10.28125,46.3125,25.75209424,6.567135858,watermelon,1.28,40.2
101.875,10.125,46.25,25.7942986,6.549139575,watermelon,1.16,39.8
102.28125,9.96875,46.1875,25.83650297,6.531143293,watermelon,1.26,42.4
102.6875,9.8125,46.125,25.87870733,6.51314701,watermelon,1.5,44.0
103.09375,9.65625,46.0625,25.9209117,6.495150728,watermelon,1.36,42.3
103.5,9.5,46.0,25.96311606,6.477154446,watermelon,1.03,44.5
103.90625,9.34375,45.9375,26.00532042,6.459158163,watermelon,1.42,42.8
104.3125,9.1875,45.875,26.04752479,6.441161881,watermelon,1.11,36.1
104.71875,9.03125,45.8125,26.08972915,6.423165598,watermelon,1.42,35.9
105.125,8.875,45.75,26.13193352,6.405169316,watermelon,1.23,42.9
105.53125,8.71875,45.6875,26.17413788,6.387173033,watermelon,1.31,37.1
105.9375,8.5625,45.625,26.21634225,6.369176751,watermelon,1.18,36.0
106.34375,8.40625,45.5625,26.25854661,6.351180469,watermelon,1.24,40.1
106.75,8.25,45.5,26.30075098,6.333184186,watermelon,1.24,43.1
107.15625,8.09375,45.4375,26.34295534,6.315187904,watermelon,1.28,38.6
107.5625,7.9375,45.375,26.3851597,6.297191621,watermelon,1.14,36.4
107.96875,7.78125,45.3125,26.42736407,6.279195339,watermelon,1.22,39.6
108.375,7.625,45.25,26.46956843,6.261199057,watermelon,1.31,40.7
108.78125,7.46875,45.1875,26.5117728,6.243202774,watermelon,1.41,35.2
109.1875,7.3125,45.125,26.55397716,6.225206492,watermelon,1.22,37.7
109.59375,7.15625,45.0625,26.59618153,6.207210209,watermelon,1.3,42.1
110.0,7.0,45.0,26.63838589,6.189213927,watermelon,1.24,35.3
109.5625,7.34375,45.15625,26.59753147,6.211558545,watermelon,1.18,39.9
109.125,7.6875,45.3125,26.55667706,6.233903163,watermelon,1.21,33.6
108.6875,8.03125,45.46875,26.51582264,6.256247781,watermelon,1.24,43.7
108.25,8.375,45.625,26.47496823,6.2785924,watermelon,1.28,40.7
107.8125,8.71875,45.78125,26.43411381,6.300937018,watermelon,1.25,39.7
107.375,9.0625,45.9375,26.3932594,6.323281636,watermelon,1.31,41.7
106.9375,9.40625,46.09375,26.35240498,6.345626254,watermelon,1.2,38.4
106.5,9.75,46.25,26.31155057,6.367970872,watermelon,1.15,39.5
106.0625,10.09375,46.40625,26.27069615,6.39031549,watermelon,1.21,36.3
105.625,10.4375,46.5625,26.22984174,6.412660108,watermelon,1.32,39.6
105.1875,10.78125,46.71875,26.18898732,6.435004726,watermelon,1.28,37.3
104.75,11.125,46.875,26.14813291,6.457349345,watermelon,1.21,40.9
104.3125,11.46875,47.03125,26.10727849,6.479693963,watermelon,1.16,39.2
103.875,11.8125,47.1875,26.06642408,6.502038581,watermelon,1.26,39.2
103.4375,12.15625,47.34375,26.02556966,6.524383199,watermelon,1.33,40.6
103.0,12.5,47.5,25.98471525,6.546727817,watermelon,1.16,38.4
102.5625,12.84375,47.65625,25.94386083,6.569072435,watermelon,1.25,34.9
102.125,13.1875,47.8125,25.90300641,6.591417053,watermelon,1.16,38.0
101.6875,13.53125,47.96875,25.862152,6.613761671,watermelon,1.15,39.6
101.25,13.875,48.125,25.82129758,6.63610629,watermelon,1.36,41.3
100.8125,14.21875,48.28125,25.78044317,6.658450908,watermelon,1.39,39.3
100.375,14.5625,48.4375,25.73958875,6.680795526,watermelon,1.4,36.4
99.9375,14.90625,48.59375,25.69873434,6.703140144,watermelon,1.16,38.1
99.5,15.25,48.75,25.65787992,6.725484762,watermelon,1.26,38.4
99.0625,15.59375,48.90625,25.61702551,6.74782938,watermelon,1.29,36.1
98.625,15.9375,49.0625,25.57617109,6.770173998,watermelon,1.38,36.7
98.1875,16.28125,49.21875,25.53531668,6.792518616,watermelon,1.18,35.8
97.75,16.625,49.375,25.49446226,6.814863235,watermelon,1.09,34.0
97.3125,16.96875,49.53125,25.45360785,6.837207853,watermelon,1.14,32.9
96.875,17.3125,49.6875,25.41275343,6.859552471,watermelon,1.14,38.1
96.4375,17.65625,49.84375,25.37189902,6.881897089,watermelon,1.19,35.0
96.0,18.0,50.0,25.3310446,6.904241707,watermelon,1.3,39.7
95.59375,18.15625,50.15625,25.37999639,6.890461375,watermelon,0.97,37.0
95.1875,18.3125,50.3125,25.42894817,6.876681043,watermelon,1.28,34.7
94.78125,18.46875,50.46875,25.47789996,6.86290071,watermelon,1.17,35.9
94.375,18.625,50.625,25.52685174,6.849120378,watermelon,1.09,38.6
93.96875,18.78125,50.78125,25.57580353,6.835340046,watermelon,1.28,43.4
93.5625,18.9375,50.9375,25.62475531,6.821559714,watermelon,1.2,33.0
93.15625,19.09375,51.09375,25.6737071,6.807779381,watermelon,1.09,35.2
92.75,19.25,51.25,25.72265889,6.793999049,watermelon,1.34,38.2
92.34375,19.40625,51.40625,25.77161067,6.780218717,watermelon,1.04,30.9
91.9375,19.5625,51.5625,25.82056246,6.766438385,watermelon,1.19,36.3
91.53125,19.71875,51.71875,25.86951424,6.752658053,watermelon,1.22,35.8
91.125,19.875,51.875,25.91846603,6.73887772,watermelon,1.19,35.0
90.71875,20.03125,52.03125,25.96741781,6.725097388,watermelon,1.15,38.5
90.3125,20.1875,52.1875,26.0163696,6.711317056,watermelon,1.17,39.8
89.90625,20.34375,52.34375,26.06532138,6.697536724,watermelon,1.36,37.5
89.5,20.5,52.5,26.11427317,6.683756392,watermelon,1.29,36.2
89.09375,20.65625,52.65625,26.16322496,6.669976059,watermelon,1.09,37.4
88.6875,20.8125,52.8125,26.21217674,6.656195727,watermelon,1.34,37.8
88.28125,20.96875,52.96875,26.26112853,6.642415395,watermelon,1.01,37.6
87.875,21.125,53.125,26.31008031,6.628635063,watermelon,1.13,38.5
87.46875,21.28125,53.28125,26.3590321,6.61485473,watermelon,1.36,35.7
87.0625,21.4375,53.4375,26.40798388,6.601074398,watermelon,1.01,34.7
86.65625,21.59375,53.59375,26.45693567,6.587294066,watermelon,1.09,33.8
86.25,21.75,53.75,26.50588746,6.573513734,watermelon,1.12,34.0
85.84375,21.90625,53.90625,26.55483924,6.559733402,watermelon,1.09,40.6
85.4375,22.0625,54.0625,26.60379103,6.545953069,watermelon,1.18,30.8
85.03125,22.21875,54.21875,26.65274281,6.532172737,watermelon,0.97,37.5
84.625,22.375,54.375,26.7016946,6.518392405,watermelon,1.19,38.6
84.21875,22.53125,54.53125,26.75064638,6.504612073,watermelon,1.01,39.5
83.8125,22.6875,54.6875,26.79959817,6.49083174,watermelon,1.3,37.1
83.40625,22.84375,54.84375,26.84854995,6.477051408,watermelon,1.32,41.2
84.15625,23.03125,54.75,26.90026846,6.456945073,watermelon,1.12,36.5
85.3125,23.0625,54.5,26.90303519,6.450619069,watermelon,1.16,40.9
86.46875,23.09375,54.25,26.90580191,6.444293066,watermelon,1.05,33.7
87.625,23.125,54.0,26.90856864,6.437967062,watermelon,1.39,41.9
88.78125,23.15625,53.75,26.91133536,6.431641059,watermelon,1.28,38.3
89.9375,23.1875,53.5,26.91410209,6.425315055,watermelon,1.13,41.3
91.09375,23.21875,53.25,26.91686881,6.418989052,watermelon,1.19,35.9
92.25,23.25,53.0,26.91963554,6.412663048,watermelon,1.28,42.2
93.40625,23.28125,52.75,26.92240226,6.406337045,watermelon,1.1,43.9
94.5625,23.3125,52.5,26.92516899,6.400011041,watermelon,1.15,41.0
95.71875,23.34375,52.25,26.92793571,6.393685038,watermelon,1.09,43.0
96.875,23.375,52.0,26.93070244,6.387359034,watermelon,1.11,39.0
98.03125,23.40625,51.75,26.93346916,6.381033031,watermelon,1.22,38.0
99.1875,23.4375,51.5,26.93623589,6.374707027,watermelon,1.21,41.6
100.34375,23.46875,51.25,26.93900261,6.368381024,watermelon,1.09,42.6
101.5,23.5,51.0,26.94176934,6.362055021,watermelon,1.3,36.1
102.65625,23.53125,50.75,26.94453606,6.355729017,watermelon,1.24,39.4
103.8125,23.5625,50.5,26.94730278,6.349403014,watermelon,1.14,40.7
104.96875,23.59375,50.25,26.95006951,6.34307701,watermelon,1.19,41.9
106.125,23.625,50.0,26.95283623,6.336751007,watermelon,1.34,37.4
107.28125,23.65625,49.75,26.95560296,6.330425003,watermelon,1.45,41.0
108.4375,23.6875,49.5,26.95836968,6.324099,watermelon,1.17,39.7
109.59375,23.71875,49.25,26.96113641,6.317772996,watermelon,1.42,43.2
110.75,23.75,49.0,26.96390313,6.311446993,watermelon,1.5,41.2
111.90625,23.78125,48.75,26.96666986,6.305120989,watermelon,1.24,44.3
113.0625,23.8125,48.5,26.96943658,6.298794986,watermelon,1.34,44.1
114.21875,23.84375,48.25,26.97220331,6.292468982,watermelon,1.32,40.9
115.375,23.875,48.0,26.97497003,6.286142979,watermelon,1.22,41.2
116.53125,23.90625,47.75,26.97773676,6.279816975,watermelon,1.3,41.0
117.6875,23.9375,47.5,26.98050348,6.273490972,watermelon,1.14,41.4
118.84375,23.96875,47.25,26.98327021,6.267164968,watermelon,1.23,43.5
114.96875,17.3125,54.78125,27.58584044,6.768779034,muskmelon,1.45,34.8
114.9375,17.625,54.5625,27.59341165,6.761025013,muskmelon,1.3,40.9
114.90625,17.9375,54.34375,27.60098287,6.753270992,muskmelon,1.28,37.3
114.875,18.25,54.125,27.60855408,6.74551697,muskmelon,1.39,34.3
114.84375,18.5625,53.90625,27.6161253,6.737762949,muskmelon,1.42,38.2
114.8125,18.875,53.6875,27.62369651,6.730008928,muskmelon,1.27,32.6
114.78125,19.1875,53.46875,27.63126773,6.722254907,muskmelon,1.46,29.3
114.75,19.5,53.25,27.63883895,6.714500886,muskmelon,1.08,33.7
114.71875,19.8125,53.03125,27.64641016,6.706746865,muskmelon,1.32,32.4
114.6875,20.125,52.8125,27.65398138,6.698992843,muskmelon,1.38,39.4
114.65625,20.4375,52.59375,27.66155259,6.691238822,muskmelon,1.36,38.8
114.625,20.75,52.375,27.66912381,6.683484801,muskmelon,1.2,39.1
114.59375,21.0625,52.15625,27.67669502,6.67573078,muskmelon,1.34,36.2
114.5625,21.375,51.9375,27.68426624,6.667976759,muskmelon,1.5,38.5
114.53125,21.6875,51.71875,27.69183745,6.660222738,muskmelon,1.26,33.7
114.5,22.0,51.5,27.69940867,6.652468717,muskmelon,1.27,36.1
114.46875,22.3125,51.28125,27.70697989,6.644714695,muskmelon,1.38,36.0
114.4375,22.625,51.0625,27.7145511,6.636960674,muskmelon,1.47,37.7
114.40625,22.9375,50.84375,27.72212232,6.629206653,muskmelon,1.27,34.6
114.375,23.25,50.625,27.72969353,6.621452632,muskmelon,1.33,31.4
114.34375,23.5625,50.40625,27.73726475,6.613698611,muskmelon,1.31,37.5
114.3125,23.875,50.1875,27.74483596,6.60594459,muskmelon,1.42,37.1
114.28125,24.1875,49.96875,27.75240718,6.598190568,muskmelon,1.43,36.7
114.25,24.5,49.75,27.7599784,6.590436547,muskmelon,1.42,40.9
114.21875,24.8125,49.53125,27.76754961,6.582682526,muskmelon,1.13,36.9
114.1875,25.125,49.3125,27.77512083,6.574928505,muskmelon,1.27,29.9
114.15625,25.4375,49.09375,27.78269204,6.567174484,muskmelon,1.23,37.1
114.125,25.75,48.875,27.79026326,6.559420463,muskmelon,1.31,29.9
114.09375,26.0625,48.65625,27.79783447,6.551666441,muskmelon,1.39,33.7
114.0625,26.375,48.4375,27.80540569,6.54391242,muskmelon,1.32,35.8
114.03125,26.6875,48.21875,27.8129769,6.536158399,muskmelon,1.28,33.0
114.0,27.0,48.0,27.82054812,6.528404378,muskmelon,1.41,37.3
113.59375,26.9375,48.125,27.86050299,6.53533379,muskmelon,1.5,37.5
113.1875,26.875,48.25,27.90045787,6.542263203,muskmelon,1.41,31.4
112.78125,26.8125,48.375,27.94041274,6.549192615,muskmelon,1.32,36.8
112.375,26.75,48.5,27.98036761,6.556122027,muskmelon,1.21,36.7
111.96875,26.6875,48.625,28.02032249,6.56305144,muskmelon,1.24,36.8
111.5625,26.625,48.75,28.06027736,6.569980852,muskmelon,1.31,34.5
111.15625,26.5625,48.875,28.10023223,6.576910264,muskmelon,1.46,33.9
110.75,26.5,49.0,28.14018711,6.583839676,muskmelon,1.34,36.9
110.34375,26.4375,49.125,28.18014198,6.590769089,muskmelon,1.45,39.0
109.9375,26.375,49.25,28.22009685,6.597698501,muskmelon,1.12,37.6
109.53125,26.3125,49.375,28.26005172,6.604627913,muskmelon,1.38,36.9
109.125,26.25,49.5,28.3000066,6.611557326,muskmelon,1.37,39.9
108.71875,26.1875,49.625,28.33996147,6.618486738,muskmelon,1.44,36.7
108.3125,26.125,49.75,28.37991634,6.62541615,muskmelon,1.13,35.6
107.90625,26.0625,49.875,28.41987122,6.632345563,muskmelon,1.25,33.9
107.5,26.0,50.0,28.45982609,6.639274975,muskmelon,1.4,33.6
107.09375,25.9375,50.125,28.49978096,6.646204387,muskmelon,1.2,36.3
106.6875,25.875,50.25,28.53973584,6.6531338,muskmelon,1.24,32.3
106.28125,25.8125,50.375,28.57969071,6.660063212,muskmelon,1.31,34.5
105.875,25.75,50.5,28.61964558,6.666992624,muskmelon,1.22,34.9
105.46875,25.6875,50.625,28.65960046,6.673922037,muskmelon,1.44,33.4
105.0625,25.625,50.75,28.69955533,6.680851449,muskmelon,1.31,36.9
104.65625,25.5625,50.875,28.7395102,6.687780861,muskmelon,1.33,34.9
104.25,25.5,51.0,28.77946508,6.694710274,muskmelon,1.31,35.7
103.84375,25.4375,51.125,28.81941995,6.701639686,muskmelon,1.36,35.7
103.4375,25.375,51.25,28.85937482,6.708569098,muskmelon,1.26,32.3
103.03125,25.3125,51.375,28.89932969,6.71549851,muskmelon,1.29,36.3
102.625,25.25,51.5,28.93928457,6.722427923,muskmelon,1.2,29.0
102.21875,25.1875,51.625,28.97923944,6.729357335,muskmelon,1.2,37.7
101.8125,25.125,51.75,29.01919431,6.736286747,muskmelon,1.13,35.5
101.40625,25.0625,51.875,29.05914919,6.74321616,muskmelon,1.27,34.7
101.53125,24.78125,52.0,29.06630193,6.744292048,muskmelon,1.19,33.4
102.0625,24.5625,52.0,29.0334998,6.738438524,muskmelon,1.32,36.2
102.59375,24.34375,52.0,29.00069767,6.732585,muskmelon,1.36,36.2
103.125,24.125,52.0,28.96789555,6.726731476,muskmelon,1.35,36.8
103.65625,23.90625,52.0,28.93509342,6.720877952,muskmelon,1.28,34.4
104.1875,23.6875,52.0,28.90229129,6.715024429,muskmelon,1.34,33.0
104.71875,23.46875,52.0,28.86948916,6.709170905,muskmelon,1.26,34.8
105.25,23.25,52.0,28.83668703,6.703317381,muskmelon,1.2,33.5
105.78125,23.03125,52.0,28.8038849,6.697463857,muskmelon,1.63,34.6
106.3125,22.8125,52.0,28.77108277,6.691610333,muskmelon,1.2,38.4
106.84375,22.59375,52.0,28.73828064,6.685756809,muskmelon,1.22,40.1
107.375,22.375,52.0,28.70547852,6.679903285,muskmelon,1.29,36.6
107.90625,22.15625,52.0,28.67267639,6.674049761,muskmelon,1.33,30.3
108.4375,21.9375,52.0,28.63987426,6.668196237,muskmelon,1.41,34.2
108.96875,21.71875,52.0,28.60707213,6.662342713,muskmelon,1.33,35.0
109.5,21.5,52.0,28.57427,6.65648919,muskmelon,1.15,32.0
110.03125,21.28125,52.0,28.54146787,6.650635666,muskmelon,1.27,28.5
110.5625,21.0625,52.0,28.50866574,6.644782142,muskmelon,1.05,39.9
111.09375,20.84375,52.0,28.47586361,6.638928618,muskmelon,1.54,33.9
111.625,20.625,52.0,28.44306149,6.633075094,muskmelon,1.35,35.5
112.15625,20.40625,52.0,28.41025936,6.62722157,muskmelon,1.23,34.1
112.6875,20.1875,52.0,28.37745723,6.621368046,muskmelon,1.34,35.3
113.21875,19.96875,52.0,28.3446551,6.615514522,muskmelon,1.43,34.9
113.75,19.75,52.0,28.31185297,6.609660998,muskmelon,1.22,28.5
114.28125,19.53125,52.0,28.27905084,6.603807474,muskmelon,1.37,30.4
114.8125,19.3125,52.0,28.24624871,6.59795395,muskmelon,1.4,30.6
115.34375,19.09375,52.0,28.21344658,6.592100427,muskmelon,1.45,34.3
115.875,18.875,52.0,28.18064446,6.586246903,muskmelon,1.36,33.4
116.40625,18.65625,52.0,28.14784233,6.580393379,muskmelon,1.31,32.6
116.9375,18.4375,52.0,28.1150402,6.574539855,muskmelon,1.4,34.4
117.46875,18.21875,52.0,28.08223807,6.568686331,muskmelon,1.26,31.5
117.28125,18.25,51.78125,28.10779437,6.548917095,muskmelon,1.41,35.6
116.5625,18.5,51.5625,28.16615281,6.535001383,muskmelon,1.32,33.5
115.84375,18.75,51.34375,28.22451124,6.521085671,muskmelon,1.28,32.8
115.125,19.0,51.125,28.28286968,6.507169959,muskmelon,1.43,33.5
114.40625,19.25,50.90625,28.34122811,6.493254247,muskmelon,1.55,34.3
113.6875,19.5,50.6875,28.39958654,6.479338535,muskmelon,1.36,39.0
112.96875,19.75,50.46875,28.45794498,6.465422823,muskmelon,1.38,32.0
112.25,20.0,50.25,28.51630341,6.451507111,muskmelon,1.31,32.0
111.53125,20.25,50.03125,28.57466184,6.437591398,muskmelon,1.44,33.8
110.8125,20.5,49.8125,28.63302028,6.423675686,muskmelon,1.23,29.3
110.09375,20.75,49.59375,28.69137871,6.409759974,muskmelon,1.19,34.6
109.375,21.0,49.375,28.74973715,6.395844262,muskmelon,1.1,32.0
108.65625,21.25,49.15625,28.80809558,6.38192855,muskmelon,1.3,35.5
107.9375,21.5,48.9375,28.86645401,6.368012838,muskmelon,1.37,34.3
107.21875,21.75,48.71875,28.92481245,6.354097126,muskmelon,1.32,39.2
106.5,22.0,48.5,28.98317088,6.340181414,muskmelon,1.32,35.0
105.78125,22.25,48.28125,29.04152931,6.326265702,muskmelon,1.26,34.3
105.0625,22.5,48.0625,29.09988775,6.31234999,muskmelon,1.27,39.3
104.34375,22.75,47.84375,29.15824618,6.298434278,muskmelon,1.27,37.7
103.625,23.0,47.625,29.21660462,6.284518566,muskmelon,1.18,31.1
102.90625,23.25,47.40625,29.27496305,6.270602854,muskmelon,1.26,34.7
102.1875,23.5,47.1875,29.33332148,6.256687142,muskmelon,1.3,34.0
101.46875,23.75,46.96875,29.39167992,6.24277143,muskmelon,1.25,36.7
100.75,24.0,46.75,29.45003835,6.228855718,muskmelon,1.24,37.7
100.03125,24.25,46.53125,29.50839678,6.214940005,muskmelon,1.21,35.8
99.3125,24.5,46.3125,29.56675522,6.201024293,muskmelon,1.24,35.7
98.59375,24.75,46.09375,29.62511365,6.187108581,muskmelon,1.12,37.2
97.875,25.0,45.875,29.68347209,6.173192869,muskmelon,1.18,37.1
97.15625,25.25,45.65625,29.74183052,6.159277157,muskmelon,1.26,38.3
96.4375,25.5,45.4375,29.80018895,6.145361445,muskmelon,1.35,36.2
95.71875,25.75,45.21875,29.85854739,6.131445733,muskmelon,1.14,34.4
94.5625,25.96875,45.125,29.91540744,6.116246573,muskmelon,1.26,34.7
94.125,25.9375,45.25,29.91390906,6.114963124,muskmelon,1.2,35.2
93.6875,25.90625,45.375,29.91241068,6.113679676,muskmelon,1.33,36.0
93.25,25.875,45.5,29.9109123,6.112396227,muskmelon,1.24,36.3
92.8125,25.84375,45.625,29.90941391,6.111112779,muskmelon,1.18,35.7
92.375,25.8125,45.75,29.90791553,6.10982933,muskmelon,1.37,35.4
91.9375,25.78125,45.875,29.90641715,6.108545882,muskmelon,1.0,40.6
91.5,25.75,46.0,29.90491877,6.107262433,muskmelon,1.29,35.7
91.0625,25.71875,46.125,29.90342039,6.105978985,muskmelon,1.17,33.2
90.625,25.6875,46.25,29.90192201,6.104695536,muskmelon,1.21,33.5
90.1875,25.65625,46.375,29.90042363,6.103412088,muskmelon,1.32,39.1
89.75,25.625,46.5,29.89892525,6.102128639,muskmelon,1.0,38.1
89.3125,25.59375,46.625,29.89742686,6.100845191,muskmelon,1.08,37.3
88.875,25.5625,46.75,29.89592848,6.099561742,muskmelon,1.32,35.4
88.4375,25.53125,46.875,29.8944301,6.098278294,muskmelon,1.26,36.1
88.0,25.5,47.0,29.89293172,6.096994845,muskmelon,1.39,35.8
87.5625,25.46875,47.125,29.89143334,6.095711397,muskmelon,1.32,38.3
87.125,25.4375,47.25,29.88993496,6.094427948,muskmelon,1.35,35.1
